"TOA5","CR1000X","CR1000X","23029","CR1000X.Std.04.02","CPU:144937 Texas A&M.CR1X","26106","Table10"
"TIMESTAMP","RECORD","AWS","AWD","SIG","Gust","AvgAT","AvgRH","AvgBP","AvgSR","RNTtl","RNDAY","LTemp","Batt"
"TS","RN","m/sec","Deg","Deg","m/sec","Deg_C","%RH","mbar","Wm2","Inch","Inch","Deg_C","Vdc"
"","","WVc","WVc","WVc","Max","Avg","Avg","Avg","Avg","Tot","Smp","Max","Min"
"2021-08-17 04:50:00",17503,0.731,129,23.67,2.316,24.15,83,1002,0.04,0,0,23.67,12.42
"2021-08-17 05:00:00",17504,0.227,165.3,21.93,1.25,24.09,83.3,1002,0.038,0,0,23.66,12.42
"2021-08-17 05:10:00",17505,0.639,164.4,22.23,2.05,24.05,83.6,1002,0.041,0,0,23.65,12.41
"2021-08-17 05:20:00",17506,0.24,161.5,10.24,0.833,24.11,83.7,1002,0.039,0,0,23.63,12.41
"2021-08-17 05:30:00",17507,0.437,179.8,11.15,1.25,24.03,84,1002,0.039,0,0,23.62,12.41
"2021-08-17 05:40:00",17508,0.771,181.7,13.92,1.516,23.98,84.3,1002,0.04,0,0,23.61,12.4
"2021-08-17 05:50:00",17509,0.306,148.1,5.827,1.25,23.94,84.5,1002,0.04,0,0,23.61,12.4
"2021-08-17 06:00:00",17510,0.326,187.5,6.796,1.516,23.82,84.8,1002,0.04,0,0,23.59,12.39
"2021-08-17 06:10:00",17511,1.02,185.7,14.62,1.783,23.81,85.1,1002,0.039,0,0,23.56,12.39
"2021-08-17 06:20:00",17512,0.876,178.7,16.7,2.05,23.84,85.2,1002,0.041,0,0,23.55,12.39
"2021-08-17 06:30:00",17513,0.773,163.7,17.35,1.783,23.81,85.4,1002,0.055,0,0,23.54,12.38
"2021-08-17 06:40:00",17514,0.74,164.2,18.02,1.783,23.74,85.7,1002,0.286,0,0,23.51,12.38
"2021-08-17 06:50:00",17515,0.344,140.7,7.165,0.833,23.64,85.9,1002,1.941,0,0,23.48,12.38
"2021-08-17 07:00:00",17516,0.78,131,11.09,1.783,23.54,86.2,1002,4.817,0,0,23.45,12.37
"2021-08-17 07:10:00",17517,0.504,133.1,22.24,1.516,23.47,86.5,1002,10,0,0,23.43,12.37
"2021-08-17 07:20:00",17518,0.381,164.7,18.68,1.25,23.53,86.7,1002,15.84,0,0,23.41,12.37
"2021-08-17 07:30:00",17519,0.405,167.7,17.17,1.516,23.64,86.7,1002,19.81,0,0,23.43,12.36
"2021-08-17 07:40:00",17520,0.39,117.8,22.15,1.783,23.77,86.8,1002,49.61,0,0,23.5,12.36
"2021-08-17 07:50:00",17521,1.149,126.3,31.48,2.316,24.33,86.6,1002,89.6,0,0,23.66,12.37
"2021-08-17 08:00:00",17522,0.717,135.2,24.52,1.783,24.9,86.2,1002,133.7,0,0,23.89,12.37
"2021-08-17 08:10:00",17523,0.99,122.2,30.83,1.783,25.68,85.7,1002,172.5,0,0,24.2,12.37
"2021-08-17 08:20:00",17524,0.983,143.2,28.22,2.05,26.45,84.9,1003,208.2,0,0,24.58,12.38
"2021-08-17 08:30:00",17525,0.911,164.1,22.45,2.05,26.9,84.1,1003,248.2,0,0,24.97,12.4
"2021-08-17 08:40:00",17526,1.377,178.7,24.27,2.583,27.23,83.6,1003,293.4,0,0,25.37,12.59
"2021-08-17 08:50:00",17527,1.517,172.5,26.19,3.116,27.5,83,1003,345.1,0,0,25.84,12.74
"2021-08-17 09:00:00",17528,1.515,165.3,32.34,2.85,27.79,82.6,1003,407.2,0,0,26.5,12.88
"2021-08-17 09:10:00",17529,2.124,179.3,23.75,3.649,28.31,81.4,1003,468.7,0,0,27.4,12.97
"2021-08-17 09:20:00",17530,1.67,183.6,28.75,3.916,28.62,80.9,1003,457,0,0,28.44,12.96
"2021-08-17 09:30:00",17531,2.083,189.2,23.85,4.449,28.92,79.79,1003,477.8,0,0,29.51,12.98
"2021-08-17 09:40:00",17532,1.98,178.5,26.82,3.916,29.07,79.29,1003,546.4,0,0,30.53,13.04
"2021-08-17 09:50:00",17533,1.743,183.8,27.44,3.649,29.17,78.1,1003,339.5,0,0,31.37,12.88
"2021-08-17 10:00:00",17534,2.504,203.9,19.95,4.183,29.33,77.61,1003,526.4,0,0,32.04,13.12
"2021-08-17 10:10:00",17535,2.357,189.1,22.03,4.716,29.11,76.84,1003,377.1,0,0,32.58,12.92
"2021-08-17 10:20:00",17536,1.741,179.7,22.56,3.649,29.45,76.48,1003,607.8,0,0,33.14,12.92
"2021-08-17 10:30:00",17537,1.953,182,21.18,3.649,29.89,74.95,1003,399.7,0,0,34.06,12.97
"2021-08-17 10:40:00",17538,2.879,193.7,18.26,4.716,29.38,74.33,1003,199.3,0,0,34.22,12.87
"2021-08-17 10:50:00",17539,2.352,197.3,18.06,3.649,28.93,74.33,1003,171.7,0,0,34.14,12.76
"2021-08-17 11:00:00",17540,2.109,191,21.77,4.449,29.06,74.14,1003,456.2,0,0,33.66,12.79
"2021-08-17 11:10:00",17541,2.284,177.6,29.2,4.449,30.31,72.61,1003,779.8,0,0,34.27,12.89
"2021-08-17 11:20:00",17542,2.857,197.8,19.93,4.449,30.83,70.12,1003,495.9,0,0,35.8,12.89
"2021-08-17 11:30:00",17543,1.678,176.8,28.76,3.383,30.61,69.65,1003,611,0,0,36.44,12.89
"2021-08-17 11:40:00",17544,2.196,168.8,28.65,4.183,31.58,67.9,1003,937,0,0,37.87,12.88
"2021-08-17 11:50:00",17545,2.418,179.5,30.76,4.449,32.17,65.6,1003,969,0,0,40.03,12.88
"2021-08-17 12:00:00",17546,2.326,190.5,42.72,5.516,31.78,64.3,1003,667.2,0,0,41.05,12.89
"2021-08-17 12:10:00",17547,2.199,162.3,30.03,3.916,32.14,62.99,1002,909,0,0,41.98,12.88
"2021-08-17 12:20:00",17548,2.072,122.6,42.55,3.383,32.41,61.48,1002,947,0,0,43.24,12.87
"2021-08-17 12:30:00",17549,1.833,117.8,38.88,3.649,32.61,60.26,1002,1004,0,0,44.41,12.87
"2021-08-17 12:40:00",17550,2.096,169.6,32.26,4.183,33.25,58.36,1002,1047,0,0,45.62,12.87
"2021-08-17 12:50:00",17551,1.924,148.4,35.28,4.716,33.15,56.96,1002,759.7,0,0,45.96,12.88
"2021-08-17 13:00:00",17552,2.73,179.5,30.56,6.049,33.14,55.8,1002,1082,0,0,46.02,12.88
"2021-08-17 13:10:00",17553,2.163,149.1,42.74,4.183,33.77,54.3,1002,1092,0,0,46.17,12.87
"2021-08-17 13:20:00",17554,1.987,153.6,36.79,3.649,34.06,52.11,1002,846,0,0,46.24,12.87
"2021-08-17 13:30:00",17555,2.314,179.7,31.5,3.916,33.87,50.79,"NAN",671.5,0,0,46.1,12.88
"2021-08-17 13:40:00",17556,1.549,196.1,32.47,3.916,33.07,50.41,1002,563.9,0,0,45.61,12.89
"2021-08-17 13:50:00",17557,2.719,186.1,27.59,3.916,33.42,49.5,1002,873,0,0,44.53,12.89
"2021-08-17 14:00:00",17558,2.007,173.3,28.94,4.449,33.45,48.69,1001,409.1,0,0,44.04,12.89
"2021-08-17 14:10:00",17559,2.086,166.7,28.16,3.383,33.41,48.63,1001,875,0,0,43.81,12.89
"2021-08-17 14:20:00",17560,2.279,193.8,19.61,4.183,33.72,47.77,1001,880,0,0,44.5,12.89
"2021-08-17 14:30:00",17561,2.032,177.6,29.31,3.649,33.82,47.08,1001,653.4,0,0,45.22,12.89
"2021-08-17 14:40:00",17562,2.429,183.2,33.41,4.449,33.84,46.65,1001,695.1,0,0,45.29,12.89
"2021-08-17 14:50:00",17563,2.045,198.7,32.43,4.183,33.79,46.25,1001,582.2,0,0,45.29,12.89
"2021-08-17 15:00:00",17564,1.929,166,44.67,4.183,34.11,45.71,1001,731.6,0,0,45.2,12.89
"2021-08-17 15:10:00",17565,2.245,169.7,27.32,4.449,34.22,45.01,1001,830,0,0,45.24,12.89
"2021-08-17 15:20:00",17566,2.634,186.9,26.85,4.716,34.48,44.25,1000,909,0,0,45.94,12.89
"2021-08-17 15:30:00",17567,1.918,152.2,37.85,3.916,34.67,43.65,1000,853,0,0,46.7,12.89
"2021-08-17 15:40:00",17568,1.878,155.6,30.45,4.449,34.48,42.56,1000,434.1,0,0,46.83,12.89
"2021-08-17 15:50:00",17569,1.615,160.9,30.03,3.383,34.05,42.45,1000,385.8,0,0,46.56,12.89
"2021-08-17 16:00:00",17570,1.537,160.7,31.52,2.85,33.55,42.75,1000,382.8,0,0,45.56,12.9
"2021-08-17 16:10:00",17571,1.994,164.3,37.65,4.183,34.16,43.11,1000,741.4,0,0,44.19,12.89
"2021-08-17 16:20:00",17572,2.081,143.6,39.95,5.249,35.12,42.09,1000,842,0,0,44.33,12.89
"2021-08-17 16:30:00",17573,2.208,166.9,33,4.183,35.25,41.51,1000,787.1,0,0,45.15,12.89
"2021-08-17 16:40:00",17574,2.757,183.6,23.37,5.782,35.07,41.3,1000,754.4,0,0,45.68,12.9
"2021-08-17 16:50:00",17575,2.429,175.4,26.96,4.449,34.72,41.43,1000,670.1,0,0,45.71,13.02
"2021-08-17 17:00:00",17576,2.008,165.2,38.5,4.183,34.89,41.31,1000,577.1,0,0,45.53,12.97
"2021-08-17 17:10:00",17577,1.468,157.8,34.15,3.116,34.96,41.18,1000,552.4,0,0,45.14,13.1
"2021-08-17 17:20:00",17578,2.292,171.5,30.52,3.916,34.98,40.48,1000,535.3,0,0,44.69,13.07
"2021-08-17 17:30:00",17579,1.757,150,31.77,3.383,34.97,40.37,999,528.5,0,0,44.18,13.06
"2021-08-17 17:40:00",17580,2.024,161.4,31.69,4.183,34.87,39.99,999,529.6,0,0,43.61,13.03
"2021-08-17 17:50:00",17581,1.635,154.6,30.39,3.383,34.88,39.87,999,383.6,0,0,43.1,12.83
"2021-08-17 18:00:00",17582,1.447,161,31.13,3.383,34.25,40.15,1000,228.1,0,0,42.54,12.78
"2021-08-17 18:10:00",17583,1.822,166.8,29.68,3.116,33.51,41.01,1000,115.7,0,0,41.69,12.76
"2021-08-17 18:20:00",17584,1.554,166.3,28.78,2.583,32.71,42.85,1000,97.5,0,0,40.61,12.75
"2021-08-17 18:30:00",17585,1.539,165.4,26.16,2.85,32.3,44.62,1000,122.5,0,0,39.42,12.75
"2021-08-17 18:40:00",17586,1.995,172.6,25.38,4.982,32.06,46.11,999,115.1,0,0,38.37,12.74
"2021-08-17 18:50:00",17587,1.37,170.4,25.36,3.383,31.8,47.47,1000,89.9,0,0,37.5,12.72
"2021-08-17 19:00:00",17588,1.412,166.2,22.42,3.649,31.39,48.72,1000,36.57,0,0,36.74,12.71
"2021-08-17 19:10:00",17589,0.897,153,17.65,2.05,30.92,50.18,1000,27.01,0,0,35.96,12.7
"2021-08-17 19:20:00",17590,1.505,134.2,39.42,4.449,30.64,51.7,1000,27.9,0,0,35.14,12.69
"2021-08-17 19:30:00",17591,1.496,130.7,26.22,3.916,30.63,52.71,1000,26.36,0,0,34.35,12.68
"2021-08-17 19:40:00",17592,2.652,114.7,31.72,6.049,30.55,53.58,1000,17.72,0,0,33.66,12.67
"2021-08-17 19:50:00",17593,2.835,141.9,37.67,7.382,30.18,54.29,1000,5.956,0,0,33.07,12.67
"2021-08-17 20:00:00",17594,1.996,140.9,39.85,4.183,29.24,55.67,1001,1.953,0,0,32.57,12.66
"2021-08-17 20:10:00",17595,2.341,143,33.18,6.315,28.64,57.03,1001,0.907,0,0,32.08,12.65
"2021-08-17 20:20:00",17596,1.885,133.9,39.1,3.916,27.96,58.47,1001,0.384,0,0,31.53,12.65
"2021-08-17 20:30:00",17597,1.485,131.1,35.51,2.85,27.42,60.06,1001,0.083,0,0,30.95,12.64
"2021-08-17 20:40:00",17598,0.833,115.1,28.07,1.516,27.08,61.54,1001,0.051,0,0,30.38,12.63
"2021-08-17 20:50:00",17599,1.316,122.8,36.66,2.583,27.01,62.74,1001,0.048,0,0,29.85,12.63
"2021-08-17 21:00:00",17600,1.373,118.6,28.91,2.583,27.05,63.7,1001,0.047,0,0,29.38,12.62
"2021-08-17 21:10:00",17601,0.602,151.4,25.23,1.783,27.08,64.62,1001,0.045,0,0,28.96,12.61
"2021-08-17 21:20:00",17602,0.995,137.6,31.43,3.649,27.04,65.47,1001,0.044,0,0,28.59,12.61
"2021-08-17 21:30:00",17603,1.206,137,32.45,3.116,27.06,66.26,1001,0.045,0,0,28.29,12.6
"2021-08-17 21:40:00",17604,1.185,128.6,40.81,2.05,27.03,66.84,1001,0.043,0,0,28.03,12.6
"2021-08-17 21:50:00",17605,1.819,127.8,34.34,3.649,26.99,67.39,1001,0.044,0,0,27.79,12.59
"2021-08-17 22:00:00",17606,2.282,112.5,29.99,4.183,26.94,67.82,1002,0.041,0,0,27.58,12.59
"2021-08-17 22:10:00",17607,2.017,114.2,30.62,4.449,26.91,68.3,1002,0.042,0,0,27.39,12.58
"2021-08-17 22:20:00",17608,2.056,108.7,31.97,3.916,26.95,68.66,1002,0.04,0,0,27.24,12.58
"2021-08-17 22:30:00",17609,1.924,99.4,37.58,3.649,26.92,69,1002,0.04,0,0,27.11,12.57
"2021-08-17 22:40:00",17610,1.999,106.5,33.09,4.449,26.84,69.48,1002,0.041,0,0,27.01,12.57
"2021-08-17 22:50:00",17611,2.38,107,30.53,4.716,26.8,69.94,1002,0.039,0,0,26.93,12.56
"2021-08-17 23:00:00",17612,2.27,112.1,27.84,4.982,26.75,70.4,1002,0.039,0,0,26.85,12.56
"2021-08-17 23:10:00",17613,1.852,95.3,31.42,3.649,26.76,70.85,1002,0.04,0,0,26.79,12.55
"2021-08-17 23:20:00",17614,1.887,102.8,33.27,4.183,26.69,71.29,1002,0.039,0,0,26.73,12.55
"2021-08-17 23:30:00",17615,1.811,98.6,33,3.383,26.69,71.81,1002,0.04,0,0,26.7,12.54
"2021-08-17 23:40:00",17616,1.738,91.5,33.44,3.383,26.76,72.16,1002,0.039,0,0,26.67,12.54
"2021-08-17 23:50:00",17617,1.457,80.6,31.42,2.85,26.75,72.45,1003,0.038,0,0,26.63,12.53
"2021-08-18 00:00:00",17618,1.502,80.1,23.72,2.85,26.53,72.89,1003,0.039,0,0,26.57,12.53
"2021-08-18 00:10:00",17619,1.542,84.4,36.55,2.85,26.36,73.49,1003,0.04,0,0,26.46,12.52
"2021-08-18 00:20:00",17620,1.48,79.07,24.07,2.85,26.28,73.97,1003,0.039,0,0,26.34,12.52
"2021-08-18 00:30:00",17621,1.456,83,27.93,2.583,26.24,74.4,1003,0.04,0,0,26.22,12.51
"2021-08-18 00:40:00",17622,1.61,86.6,24.55,2.583,26.17,74.85,1003,0.039,0,0,26.13,12.51
"2021-08-18 00:50:00",17623,2.055,71.48,22.87,3.383,26.13,75.31,1003,0.039,0,0,26.07,12.5
"2021-08-18 01:00:00",17624,1.875,95.6,39.68,3.116,26.18,75.71,1003,0.039,0,0,26.03,12.5
"2021-08-18 01:10:00",17625,2.118,87.6,38.27,4.449,26.29,75.99,1003,0.039,0,0,26.02,12.49
"2021-08-18 01:20:00",17626,1.333,112.2,35.9,2.316,26.4,76.2,1003,0.038,0,0,26.04,12.49
"2021-08-18 01:30:00",17627,1.787,104.9,27.7,3.383,26.45,76.44,1003,0.038,0,0,26.05,12.48
"2021-08-18 01:40:00",17628,1.854,86,27.6,3.383,26.4,76.66,1003,0.038,0,0,26.05,12.48
"2021-08-18 01:50:00",17629,2.294,81.2,23.35,4.449,26.33,77.02,1003,0.038,0,0,26.05,12.48
"2021-08-18 02:00:00",17630,1.966,108.5,27.22,4.183,26.4,77.27,1003,0.038,0,0,26.07,12.47
"2021-08-18 02:10:00",17631,3.003,84.9,27.8,5.249,26.43,77.5,1003,0.038,0,0,26.08,12.47
"2021-08-18 02:20:00",17632,2.222,91.1,26.63,5.249,26.33,77.72,1003,0.037,0,0,26.1,12.46
"2021-08-18 02:30:00",17633,2.024,71.65,24.27,3.383,26.14,78.06,1003,0.038,0,0,26.1,12.46
"2021-08-18 02:40:00",17634,1.678,91.2,26.69,3.383,25.99,78.51,1003,0.037,0,0,26.09,12.45
"2021-08-18 02:50:00",17635,1.36,90.8,36.7,2.583,25.97,78.82,1003,0.039,0,0,26.03,12.45
"2021-08-18 03:00:00",17636,1.305,97.5,27.88,2.316,25.92,79.08,1003,0.039,0,0,25.97,12.45
"2021-08-18 03:10:00",17637,1.523,91.3,36.06,2.583,25.93,79.42,1003,0.04,0,0,25.91,12.44
"2021-08-18 03:20:00",17638,1.429,78.69,23.93,2.316,25.95,79.61,1003,0.04,0,0,25.84,12.44
"2021-08-18 03:30:00",17639,1.197,108.1,23.04,2.316,25.93,79.88,1003,0.04,0,0,25.79,12.43
"2021-08-18 03:40:00",17640,1.235,99,25.34,2.05,25.91,80.1,1003,0.039,0,0,25.74,12.43
"2021-08-18 03:50:00",17641,1.158,97,22.98,2.05,25.87,80.4,1003,0.039,0,0,25.69,12.43
"2021-08-18 04:00:00",17642,0.968,113.1,24.17,1.783,25.85,80.6,1003,0.039,0,0,25.64,12.42
"2021-08-18 04:10:00",17643,1.154,113.1,27.24,1.783,25.85,80.9,1003,0.041,0,0,25.58,12.42
"2021-08-18 04:20:00",17644,0.894,108.2,21.65,2.05,25.78,81.1,1003,0.04,0,0,25.51,12.41
"2021-08-18 04:30:00",17645,1.138,107.1,23.33,2.05,25.75,81.4,1003,0.042,0,0,25.43,12.41
"2021-08-18 04:40:00",17646,1.081,116.5,23.17,2.05,25.75,81.7,1003,0.04,0,0,25.35,12.41
"2021-08-18 04:50:00",17647,1.146,118,26.05,2.05,25.74,81.9,1003,0.041,0,0,25.29,12.4
"2021-08-18 05:00:00",17648,1.577,109.4,23.78,2.85,25.75,82.1,1003,0.042,0,0,25.24,12.4
"2021-08-18 05:10:00",17649,1.272,94.6,23.64,2.316,25.75,82.2,1003,0.039,0,0,25.2,12.39
"2021-08-18 05:20:00",17650,1.549,80.8,22.14,3.116,25.65,82.4,1003,0.04,0,0,25.17,12.39
"2021-08-18 05:30:00",17651,1.225,72.82,27.98,2.85,25.54,82.7,1003,0.04,0,0,25.14,12.39
"2021-08-18 05:40:00",17652,1.799,69.47,18.99,2.85,25.44,83,1003,0.041,0,0,25.11,12.38
"2021-08-18 05:50:00",17653,2.111,75.72,17.03,3.383,25.45,83.2,1003,0.041,0,0,25.08,12.38
"2021-08-18 06:00:00",17654,1.258,103,36.27,2.316,25.52,83.3,1003,0.038,0,0,25.09,12.38
"2021-08-18 06:10:00",17655,1.286,96.1,30.26,2.316,25.47,83.4,1003,0.039,0,0,25.09,12.37
"2021-08-18 06:20:00",17656,1.118,103.9,37.05,2.583,25.41,83.6,1003,0.041,0,0,25.07,12.37
"2021-08-18 06:30:00",17657,0.812,87.1,28.21,1.783,25.36,83.8,1003,0.053,0,0,25.05,12.37
"2021-08-18 06:40:00",17658,1.045,89.3,31.03,2.583,25.31,84,1003,0.166,0,0,25.02,12.36
"2021-08-18 06:50:00",17659,0.919,112.6,39.32,2.583,25.29,84.2,1003,0.75,0,0,25,12.36
"2021-08-18 07:00:00",17660,1.154,117.1,32.27,3.649,25.39,84.3,1003,3.288,0,0,25,12.36
"2021-08-18 07:10:00",17661,1.259,117,25.78,2.583,25.52,84.3,1003,10.17,0,0,25.04,12.35
"2021-08-18 07:20:00",17662,1.74,114.1,28.11,2.85,25.6,84.4,1004,19.44,0,0,25.09,12.35
"2021-08-18 07:30:00",17663,1.888,112.3,26.38,3.116,25.77,84.4,1004,35.74,0,0,25.19,12.35
"2021-08-18 07:40:00",17664,1.494,124.2,32.54,3.916,25.94,84.3,1004,45.75,0,0,25.33,12.35
"2021-08-18 07:50:00",17665,1.632,109.2,29.95,3.649,26.09,84.2,1004,54.26,0,0,25.49,12.35
"2021-08-18 08:00:00",17666,1.649,116.9,25.37,3.383,26.24,84.2,1004,74.8,0,0,25.69,12.35
"2021-08-18 08:10:00",17667,1.649,107.3,29.36,2.583,26.44,84,1004,88.5,0,0,25.93,12.35
"2021-08-18 08:20:00",17668,1.464,117.9,31.23,3.649,26.56,83.8,1004,91.4,0,0,26.17,12.35
"2021-08-18 08:30:00",17669,1.429,126.7,31.3,2.85,26.72,83.6,1004,102.2,0,0,26.44,12.35
"2021-08-18 08:40:00",17670,1.579,134,31.41,3.649,26.88,83.4,1004,114.9,0,0,26.73,12.35
"2021-08-18 08:50:00",17671,1.713,129.6,37.14,3.116,27.01,83.2,1004,136.1,0,0,27.06,12.35
"2021-08-18 09:00:00",17672,1.467,144.7,29.86,3.116,27.25,83,1004,158.2,0,0,27.45,12.36
"2021-08-18 09:10:00",17673,1.482,144.5,34.8,3.383,27.45,82.7,1004,175.5,0,0,27.88,12.37
"2021-08-18 09:20:00",17674,1.692,142.4,27.95,3.649,27.7,82.3,1004,200.6,0,0,28.35,12.49
"2021-08-18 09:30:00",17675,1.723,139.6,28.93,3.383,27.95,81.9,1004,217.8,0,0,28.86,12.56
"2021-08-18 09:40:00",17676,1.897,149,25.78,4.183,28.19,81.5,1004,235.8,0,0,29.36,12.63
"2021-08-18 09:50:00",17677,1.866,139.5,35.52,4.449,28.5,81,1004,277.7,0,0,29.89,12.71
"2021-08-18 10:00:00",17678,1.669,125.5,38.52,2.85,28.87,80.4,1004,339.8,0,0,30.54,12.8
"2021-08-18 10:10:00",17679,1.818,131.8,36.64,3.383,29.41,79.58,1004,351.6,0,0,31.31,12.85
"2021-08-18 10:20:00",17680,1.883,144.6,35.02,4.449,29.85,78.69,1004,388,0,0,32.07,12.85
"2021-08-18 10:30:00",17681,2.209,159.4,29.09,5.249,30.19,77.68,1004,429.8,0,0,32.84,12.87
"2021-08-18 10:40:00",17682,2.042,164.3,33.4,4.183,30.42,76.84,1004,391.1,0,0,33.57,12.89
"2021-08-18 10:50:00",17683,2.291,165.2,28.68,4.449,30.64,75.7,1004,357.6,0,0,34.11,12.86
"2021-08-18 11:00:00",17684,2.297,181.7,21.23,4.982,30.34,74.92,1004,215.2,0,0,34.28,12.76
"2021-08-18 11:10:00",17685,3.596,203,24.61,7.382,29.31,74.59,1004,263,0.07,0.07,34.17,12.71
"2021-08-18 11:20:00",17686,1.3,186.1,19.34,2.583,28.35,76.38,1004,366.1,0.04,0.11,33.17,12.75
"2021-08-18 11:30:00",17687,1.707,174.7,25.93,3.383,29.46,76.46,1004,634.5,0,0.11,32.08,12.91
"2021-08-18 11:40:00",17688,2.41,181.3,24.6,4.716,30.26,75.36,1004,669,0,0.11,33.17,12.97
"2021-08-18 11:50:00",17689,1.932,165,32.4,3.916,30.81,75.24,1004,978,0,0.11,34.5,12.97
"2021-08-18 12:00:00",17690,2.791,187.6,22.48,4.716,31.62,73.19,1004,719.7,0,0.11,36.54,13.01
"2021-08-18 12:10:00",17691,2.83,188.9,19.67,4.982,31.21,72.9,1004,758.7,0,0.11,36.88,12.89
"2021-08-18 12:20:00",17692,2.339,174,37.09,5.249,31.83,71.4,1004,535.1,0,0.11,37.46,13.18
"2021-08-18 12:30:00",17693,2.248,174.4,28.18,4.449,31.46,70.37,1004,263,0,0.11,37.48,12.84
"2021-08-18 12:40:00",17694,3.147,203.3,13.27,6.315,30.21,70.18,1003,195.3,0,0.11,37.17,12.81
"2021-08-18 12:50:00",17695,2.966,195.3,17.59,5.782,29.26,71.07,1004,154.7,0,0.11,35.91,12.75
"2021-08-18 13:00:00",17696,1.205,171.9,27.02,4.982,28.57,71.83,1004,193.9,0.01,0.12,34.28,12.75
"2021-08-18 13:10:00",17697,0.449,80.7,43.87,1.516,28.71,72.73,1004,349.8,0,0.12,32.89,12.9
"2021-08-18 13:20:00",17698,0.745,139.5,19.8,1.516,29.59,72.7,1004,729.9,0,0.12,32.26,12.89
"2021-08-18 13:30:00",17699,1.35,154.6,25.06,3.649,31.05,71.61,1003,840,0,0.12,33.33,12.89
"2021-08-18 13:40:00",17700,1.759,162.8,32.68,3.383,31.72,70.41,1003,882,0,0.12,34.73,12.88
"2021-08-18 13:50:00",17701,2.4,118.2,32.65,4.982,32.09,69.36,1004,975,0,0.12,36.25,12.88
"2021-08-18 14:00:00",17702,2.002,123.3,32.63,3.916,32.48,67.99,1004,738.3,0,0.12,37.86,12.88
"2021-08-18 14:10:00",17703,2.919,112.2,28.27,5.782,31.7,66.8,1003,380,0,0.12,38.19,13.09
"2021-08-18 14:20:00",17704,3.508,111.9,33.99,6.582,30.92,66.35,1003,256.5,0,0.12,38.11,12.91
"2021-08-18 14:30:00",17705,4.685,167.5,39.68,9.78,29.18,65.38,1004,46.52,0.16,0.28,37.32,12.75
"2021-08-18 14:40:00",17706,5.372,203.4,18.45,12.18,24.25,70.15,1004,28.54,0.15,0.43,35.85,12.72
"2021-08-18 14:50:00",17707,2.468,217,22.8,5.516,23.89,73.02,1005,26.79,0.02,0.45,32.74,12.69
"2021-08-18 15:00:00",17708,2.136,219.5,24.7,4.982,24.1,74.41,1005,19.96,0,0.45,30.33,12.68
"2021-08-18 15:10:00",17709,0.876,150.6,29.99,2.316,24.3,75.59,1005,15.78,0,0.45,28.75,12.66
"2021-08-18 15:20:00",17710,0.442,100.2,10.58,1.25,24.34,76.74,1005,13.12,0,0.45,27.71,12.65
"2021-08-18 15:30:00",17711,0.115,55.79,1.011,0.833,24.31,77.86,1004,14.42,0,0.45,27.06,12.64
"2021-08-18 15:40:00",17712,0.262,166,13.27,1.25,24.36,78.83,1004,16.36,0,0.45,26.61,12.64
"2021-08-18 15:50:00",17713,0.776,73.73,12.71,2.05,24.39,79.61,1004,18.92,0,0.45,26.3,12.63
"2021-08-18 16:00:00",17714,0.35,67.17,21.46,1.25,24.39,80.3,1004,19.91,0,0.45,26.07,12.62
"2021-08-18 16:10:00",17715,1.177,60.11,17.44,2.583,24.46,81,1004,22.34,0,0.45,25.89,12.62
"2021-08-18 16:20:00",17716,1.392,77.18,24.78,2.583,24.76,81.3,1004,26.47,0,0.45,25.78,12.61
"2021-08-18 16:30:00",17717,1.823,85.1,20.36,3.116,25.04,81.5,1004,29.7,0,0.45,25.66,12.61
"2021-08-18 16:40:00",17718,1.94,85,22.11,3.916,25.22,81.6,1004,31.19,0.01,0.46,25.56,12.6
"2021-08-18 16:50:00",17719,1.783,83.9,27.09,3.383,25.13,81.9,1004,31.73,0,0.46,25.49,12.59
"2021-08-18 17:00:00",17720,2.138,81.9,30.66,4.183,25.02,82.4,1004,35.71,0.01,0.47,25.42,12.59
"2021-08-18 17:10:00",17721,2.372,86.5,22.58,4.716,24.97,82.7,1004,47.35,0,0.47,25.35,12.59
"2021-08-18 17:20:00",17722,2.866,84.3,18.15,4.449,25.04,83,1004,63.23,0.01,0.48,25.3,12.58
"2021-08-18 17:30:00",17723,3.269,83.2,18.55,4.982,25.13,83.2,1004,73.01,0,0.48,25.28,12.58
"2021-08-18 17:40:00",17724,3.713,79.41,16.11,5.516,25.23,83.4,1003,81.3,0,0.48,25.31,12.58
"2021-08-18 17:50:00",17725,3.491,76.9,18.59,5.516,25.31,83.6,1003,88,0,0.48,25.38,12.58
"2021-08-18 18:00:00",17726,3.367,81,20.26,5.516,25.4,83.8,1004,92.2,0,0.48,25.47,12.57
"2021-08-18 18:10:00",17727,3.38,80.1,18.42,5.516,25.5,84.1,1003,101.7,0,0.48,25.57,12.57
"2021-08-18 18:20:00",17728,3.091,76.33,21.25,4.982,25.59,84.3,1003,107.9,0,0.48,25.7,12.57
"2021-08-18 18:30:00",17729,2.895,77.97,21.84,4.982,25.68,84.4,1003,107.2,0,0.48,25.83,12.56
"2021-08-18 18:40:00",17730,2.444,89.3,33.19,4.982,25.78,84.6,1003,101.2,0,0.48,25.97,12.55
"2021-08-18 18:50:00",17731,2.632,77.86,24.86,4.449,25.85,84.7,1003,91.2,0,0.48,26.09,12.55
